timestamp,equity
2026-08-17T14:00:00+00:00,99990.0
2026-08-17T14:15:00+00:00,100254.21
2026-08-17T14:30:00+00:00,100229.88
2026-08-17T14:45:00+00:00,100194.68
2026-08-17T15:00:00+00:00,100074.87
2026-08-17T15:15:00+00:00,100055.69
2026-08-17T15:30:00+00:00,100024.24
2026-08-17T15:45:00+00:00,100024.24
2026-08-17T16:00:00+00:00,100024.24
2026-08-17T16:15:00+00:00,100024.24
2026-08-17T16:30:00+00:00,100024.24
2026-08-17T16:45:00+00:00,100024.24
2026-08-17T17:00:00+00:00,100024.24
2026-08-17T17:15:00+00:00,100024.24
2026-08-17T17:30:00+00:00,100024.24
2026-08-17T17:45:00+00:00,100012.24
2026-08-17T18:00:00+00:00,99810.91
2026-08-17T18:15:00+00:00,99729.74
2026-08-17T18:30:00+00:00,99631.33
2026-08-17T18:45:00+00:00,99631.33
2026-08-17T19:00:00+00:00,99631.33
2026-08-17T19:10:00+00:00,99631.33
2026-08-18T14:00:00+00:00,99625.33
2026-08-18T14:15:00+00:00,99588.09
2026-08-18T14:30:00+00:00,99165.78
2026-08-18T14:45:00+00:00,99032.32
2026-08-18T15:00:00+00:00,99032.32
2026-08-18T15:15:00+00:00,99028.32
2026-08-18T15:30:00+00:00,98936.0
2026-08-18T15:45:00+00:00,98886.87
2026-08-18T16:00:00+00:00,98886.87
2026-08-18T16:15:00+00:00,98886.87
2026-08-18T16:30:00+00:00,98886.87
2026-08-18T16:45:00+00:00,98886.87
2026-08-18T17:00:00+00:00,98886.87
2026-08-18T17:15:00+00:00,98886.87
2026-08-18T17:30:00+00:00,98876.37
2026-08-18T17:45:00+00:00,98826.93
2026-08-18T18:00:00+00:00,99029.97
2026-08-18T18:15:00+00:00,98976.12
2026-08-18T18:30:00+00:00,98976.12
2026-08-18T18:45:00+00:00,98976.12
2026-08-18T19:00:00+00:00,98976.12
2026-08-18T19:10:00+00:00,98976.12
2026-08-19T14:00:00+00:00,98964.12
2026-08-19T14:15:00+00:00,98839.53
2026-08-19T14:30:00+00:00,99034.68
2026-08-19T14:45:00+00:00,99027.68
2026-08-19T15:00:00+00:00,99007.03
2026-08-19T15:15:00+00:00,98956.59
2026-08-19T15:30:00+00:00,98900.34
2026-08-19T15:45:00+00:00,98823.84
2026-08-19T16:00:00+00:00,98823.84
2026-08-19T16:15:00+00:00,98823.84
2026-08-19T16:30:00+00:00,98823.84
2026-08-19T16:45:00+00:00,98823.84
2026-08-19T17:00:00+00:00,98823.84
2026-08-19T17:15:00+00:00,98823.84
2026-08-19T17:30:00+00:00,98814.84
2026-08-19T17:45:00+00:00,98716.22
2026-08-19T18:00:00+00:00,98553.35
2026-08-19T18:15:00+00:00,98574.28
2026-08-19T18:30:00+00:00,98586.93
2026-08-19T18:45:00+00:00,98586.93
2026-08-19T19:00:00+00:00,98586.93
2026-08-19T19:10:00+00:00,98586.93
2026-08-20T14:00:00+00:00,98569.43
2026-08-20T14:15:00+00:00,98882.96
2026-08-20T14:30:00+00:00,98811.17
2026-08-20T14:45:00+00:00,98736.03
2026-08-20T15:00:00+00:00,98732.53
2026-08-20T15:15:00+00:00,98719.53
2026-08-20T15:30:00+00:00,98863.48
2026-08-20T15:45:00+00:00,99323.29
2026-08-20T16:00:00+00:00,99323.29
2026-08-20T16:15:00+00:00,99323.29
2026-08-20T16:30:00+00:00,99323.29
2026-08-20T16:45:00+00:00,99323.29
2026-08-20T17:00:00+00:00,99323.29
2026-08-20T17:15:00+00:00,99323.29
2026-08-20T17:30:00+00:00,99316.79
2026-08-20T17:45:00+00:00,99400.93
2026-08-20T18:00:00+00:00,99426.58
2026-08-20T18:15:00+00:00,99618.25
2026-08-20T18:30:00+00:00,99618.25
2026-08-20T18:45:00+00:00,99618.25
2026-08-20T19:00:00+00:00,99618.25
2026-08-20T19:10:00+00:00,99618.25
2026-08-21T14:00:00+00:00,99553.08
2026-08-21T14:15:00+00:00,100638.35
2026-08-21T14:30:00+00:00,100628.06
2026-08-21T14:45:00+00:00,100640.84
2026-08-21T15:00:00+00:00,100968.71
2026-08-21T15:15:00+00:00,100948.72
2026-08-21T15:30:00+00:00,100673.57
2026-08-21T15:45:00+00:00,100666.7
2026-08-21T16:00:00+00:00,100661.67
2026-08-21T16:15:00+00:00,100661.97
2026-08-21T16:30:00+00:00,100663.07
2026-08-21T16:45:00+00:00,100655.12
2026-08-21T17:00:00+00:00,100648.33
2026-08-21T17:15:00+00:00,100653.3
2026-08-21T17:30:00+00:00,100658.35
2026-08-21T17:45:00+00:00,100654.15
2026-08-21T18:00:00+00:00,100652.07
2026-08-21T18:15:00+00:00,100741.48
2026-08-21T18:30:00+00:00,100771.63
2026-08-21T18:45:00+00:00,100620.53
2026-08-21T19:00:00+00:00,100618.34
2026-08-21T19:10:00+00:00,100616.08
